categories,documentation-url,end-date,entry-date,geography,geometry,legislation,name,notes,organisation,point,reference,start-date,slug
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11969172#11969172,,2021-06-23,housing-allocation:SCLP12.48,"MULTIPOLYGON (((1.535687 52.276889,1.536068 52.277443,1.538060 52.277032,1.537805 52.276391,1.536574 52.276622,1.535687 52.276889)))",,"Land North of The Street, Darsham",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-48
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11964308#11964308,,2021-06-23,housing-allocation:SCLP12.54,"MULTIPOLYGON (((1.316018 52.010496,1.317005 52.010645,1.317063 52.010539,1.316531 52.010480,1.316728 52.010019,1.315869 52.009932,1.315639 52.010273,1.315478 52.010439,1.316018 52.010496)))",,"Land to the rear of 31-37 Bucklesham Road, Kirton",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-54
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11968660#11968660,,2021-06-23,housing-allocation:SCLP12.30,"MULTIPOLYGON (((1.497608 52.216644,1.496696 52.216470,1.495590 52.218514,1.496692 52.219300,1.496768 52.219395,1.497608 52.216644)))",,"Land North-East of Street Farm, Saxmundham",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-30
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11967924#11967924,,2021-06-23,housing-allocation:SCLP12.5,"MULTIPOLYGON (((1.366392 51.968314,1.366663 51.968348,1.366834 51.967856,1.366912 51.967869,1.367088 51.967496,1.365593 51.967331,1.365658 51.967160,1.365211 51.967050,1.365055 51.967365,1.364743 51.967332,1.364573 51.968061,1.364991 51.968111,1.364964 51.968185,1.365113 51.968273,1.365482 51.968275,1.365423 51.968523,1.366312 51.968607,1.366392 51.968314)))",,Lasnd at Brackenbury Sports Centre,,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-5
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11968596#11968596,,2021-06-23,housing-allocation:SCLP12.27,"MULTIPOLYGON (((1.576608 52.161169,1.576552 52.161199,1.576862 52.161557,1.577680 52.162298,1.578954 52.161533,1.579488 52.161875,1.580144 52.161477,1.579959 52.161365,1.580548 52.161009,1.580099 52.160329,1.576608 52.161169)))",,"Land rear of Rose Hill, Saxmundham Road, Aldeburgh",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-27
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11969012#11969012,,2021-06-23,housing-allocation:SCLP12.42,"MULTIPOLYGON (((1.576810 52.194991,1.577184 52.195153,1.577328 52.195178,1.577475 52.195080,1.577547 52.195083,1.577593 52.195111,1.577638 52.195232,1.579009 52.195414,1.579647 52.195404,1.579642 52.195349,1.579747 52.195216,1.579700 52.194947,1.579742 52.194861,1.577247 52.194212,1.576810 52.194991)))",,"Land to the East of Aldeburgh Road, Aldringham",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-42
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11969268#11969268,,2021-06-23,housing-allocation:SCLP12.52,"MULTIPOLYGON (((1.491036 52.230297,1.491304 52.230443,1.491840 52.230554,1.491979 52.230563,1.492558 52.230404,1.493343 52.228944,1.491119 52.229285,1.491096 52.230200,1.491036 52.230297)))",,"Land South of Ambleside, Main Road, Kelsale cum Carlton",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-52
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11969428#11969428,,2021-06-23,housing-allocation:SCLP12.57,"MULTIPOLYGON (((1.530432 52.099368,1.529305 52.099121,1.528540 52.099751,1.529974 52.100064,1.530211 52.099776,1.530432 52.099368)))",,"Land North of Mill Close, Orford",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-57
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11969556#11969556,,2021-06-23,housing-allocation:SCLP12.61,"MULTIPOLYGON (((1.411335 52.133093,1.411311 52.133256,1.411495 52.133326,1.412318 52.133503,1.412522 52.133642,1.414345 52.133669,1.415771 52.133793,1.416320 52.133944,1.416369 52.133848,1.416490 52.133327,1.416688 52.132783,1.416670 52.132734,1.415663 52.132819,1.413722 52.131801,1.413295 52.132089,1.412742 52.132252,1.412123 52.132136,1.411335 52.133093)))",,"Land West of Garden Square, Rendlesham",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-61
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11964340#11964340,,2021-06-23,housing-allocation:SCLP12.62,"MULTIPOLYGON (((1.427869 52.132661,1.426023 52.131172,1.425020 52.130566,1.424897 52.130508,1.424645 52.130475,1.424443 52.130487,1.424384 52.130897,1.424245 52.131364,1.424136 52.131901,1.424023 52.132161,1.423780 52.132364,1.423572 52.132481,1.424006 52.132562,1.424883 52.132836,1.425079 52.132805,1.426554 52.133259,1.427030 52.132433,1.427869 52.132661)))",,"Land East of Redwald Road, Rendlesham",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-62
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11969588#11969588,,2021-06-23,housing-allocation:SCLP12.63,"MULTIPOLYGON (((1.382988 52.051391,1.383600 52.051349,1.384200 52.051249,1.384109 52.050822,1.382982 52.050934,1.382988 52.051391)))",,"Land opposite The Sorrel Horse, The Street, Shottisham",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-63
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11969716#11969716,,2021-06-23,housing-allocation:SCLP12.67,"MULTIPOLYGON (((1.170147 52.084930,1.169737 52.084412,1.169182 52.083793,1.166780 52.085000,1.166952 52.085646,1.167028 52.085667,1.168765 52.085296,1.169791 52.085045,1.170147 52.084930)))",,"Land South of Lower Road, Westerfield",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-67
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11964372#11964372,,2021-06-23,housing-allocation:SCLP12.71,"MULTIPOLYGON (((1.187032 52.105819,1.187082 52.105970,1.187328 52.105948,1.187570 52.105843,1.188289 52.105659,1.188589 52.105550,1.188685 52.105484,1.188774 52.105356,1.188914 52.105256,1.188217 52.105309,1.187677 52.105051,1.187405 52.105261,1.186786 52.105552,1.186946 52.105667,1.187032 52.105819)))",,"Land at Street Farm, Witnesham (Bridge)",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-71
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11967892#11967892,,2021-06-23,housing-allocation:SCLP12.4,"MULTIPOLYGON (((1.364809 51.977998,1.365263 51.978018,1.366095 51.978167,1.366971 51.978261,1.367636 51.978391,1.367847 51.978364,1.367974 51.978247,1.368218 51.977628,1.368337 51.977206,1.368407 51.976797,1.365580 51.976419,1.365487 51.976664,1.364959 51.977623,1.364809 51.977998)))",,"Land North of Conway Close and Swallow Close, Felixstowe",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-4
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11967956#11967956,,2021-06-23,housing-allocation:SCLP12.6,"MULTIPOLYGON (((1.337359 51.952575,1.338592 51.952138,1.338655 51.952071,1.338288 51.951677,1.338196 51.951638,1.337277 51.951956,1.337513 51.952207,1.337052 51.952370,1.337277 51.952603,1.337359 51.952575)))",,"Land at Sea Road, Felixstowe",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-6
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11969620#11969620,,2021-06-23,housing-allocation:SCLP12.64,"MULTIPOLYGON (((1.314098 51.987911,1.313363 51.988313,1.312558 51.987657,1.312473 51.987730,1.311996 51.987936,1.311787 51.987932,1.311745 51.987957,1.312090 51.988193,1.312834 51.988561,1.314067 51.989015,1.314866 51.989230,1.315664 51.989401,1.316663 51.989479,1.316624 51.989517,1.316858 51.989499,1.317020 51.989438,1.317238 51.989204,1.317388 51.989092,1.318369 51.988549,1.318500 51.988276,1.318831 51.987869,1.318875 51.987884,1.318893 51.987713,1.318511 51.987623,1.317724 51.987331,1.317526 51.987179,1.317206 51.986824,1.316688 51.986356,1.315622 51.987376,1.315118 51.987189,1.316279 51.986035,1.316237 51.985979,1.316123 51.985925,1.314925 51.985595,1.314377 51.985885,1.314199 51.986035,1.314055 51.986314,1.313937 51.986314,1.313994 51.986348,1.313930 51.986429,1.313798 51.986554,1.313642 51.986648,1.313107 51.987234,1.314098 51.987911)))",,"Land off Howlett Way, Trimley St Martin",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-64
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11968500#11968500,,2021-06-23,housing-allocation:SCLP12.25,"MULTIPOLYGON (((1.265459 52.067009,1.269714 52.067958,1.271398 52.067648,1.271347 52.067516,1.271415 52.067414,1.271219 52.067369,1.271463 52.066949,1.271705 52.067003,1.271913 52.066660,1.272014 52.066679,1.272293 52.066264,1.269247 52.065143,1.265499 52.065276,1.265459 52.067009)))",,"Suffolk Police HQ, Portal Avenue, Martlesham",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-25
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11969492#11969492,,2021-06-23,housing-allocation:SCLP12.59,"MULTIPOLYGON (((1.455411 52.273739,1.455552 52.273981,1.455741 52.274139,1.456185 52.274398,1.456390 52.274235,1.456553 52.273960,1.456548 52.273917,1.455752 52.273549,1.455411 52.273739)))",,"Land adjacent to Farthings, Sibton Road, Peasenhall",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-59
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11969364#11969364,,2021-06-23,housing-allocation:SCLP12.55,"MULTIPOLYGON (((1.553947 52.195923,1.554912 52.195540,1.554676 52.194890,1.553410 52.195339,1.553947 52.195923)))",,"Land at School Road, Knodishall",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-55
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11968724#11968724,,2021-06-23,housing-allocation:SCLP12.33,"MULTIPOLYGON (((1.290945 52.086367,1.291853 52.086023,1.292187 52.085860,1.292347 52.085715,1.292639 52.085206,1.292933 52.085048,1.293322 52.084955,1.292799 52.084660,1.292106 52.084425,1.291127 52.084200,1.290592 52.084122,1.289410 52.084031,1.289055 52.084070,1.288914 52.084146,1.288836 52.084252,1.289796 52.085149,1.290945 52.086367)))",,Land at Woodbridge Town Football Club,,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-33
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11968468#11968468,,2021-06-23,housing-allocation:SCLP12.24,"MULTIPOLYGON (((1.187117 52.077690,1.187174 52.077919,1.187421 52.078130,1.188494 52.078885,1.190059 52.079309,1.190690 52.078545,1.190959 52.078351,1.191640 52.078128,1.190674 52.077321,1.191741 52.076818,1.192033 52.077113,1.192666 52.076646,1.192994 52.076118,1.192145 52.075123,1.190210 52.075831,1.189139 52.076183,1.188231 52.076580,1.187167 52.077123,1.186878 52.077311,1.187117 52.077690)))",,"Land at Humber Doucy Lane, Rushmere St Andrew",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-24
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11969460#11969460,,2021-06-23,housing-allocation:SCLP12.58,"MULTIPOLYGON (((1.223857 52.151800,1.222975 52.152298,1.223532 52.152694,1.223135 52.152941,1.223403 52.153154,1.223672 52.153457,1.224018 52.153400,1.225291 52.153525,1.223857 52.151800)))",,"Land adjacent to Swiss Farm, Otley",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-58
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11968692#11968692,,2021-06-23,housing-allocation:SCLP12.32,"MULTIPOLYGON (((1.324638 52.095444,1.323663 52.095628,1.321966 52.095907,1.322262 52.096334,1.322558 52.096662,1.322990 52.096538,1.323740 52.096545,1.323783 52.096507,1.323740 52.096078,1.323848 52.096044,1.323832 52.095991,1.324868 52.095752,1.324638 52.095444)))",,"Former Council Offices, Melton Hill",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-32
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11969236#11969236,,2021-06-23,housing-allocation:SCLP12.51,"MULTIPOLYGON (((1.246920 52.105443,1.246404 52.106987,1.248273 52.107227,1.248754 52.107316,1.248996 52.107210,1.249754 52.105475,1.249784 52.105225,1.249757 52.104899,1.249624 52.104642,1.249538 52.104612,1.248040 52.104700,1.246994 52.104828,1.246920 52.105443)))",,"Land to the West of Chapel Road, Grundisburgh",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-51
,https://eastsuffolk.inconsult.uk/consult.ti/suffolkcoastallocalplan2020/viewCompoundDoc?docid=11955764&partid=11969780#11969780,,2021-06-23,housing-allocation:SCLP12.69,"MULTIPOLYGON (((1.575000 52.269712,1.575911 52.269724,1.575918 52.269114,1.575954 52.268932,1.574067 52.268900,1.573980 52.268969,1.573895 52.269414,1.573895 52.269706,1.575000 52.269712)))",,"Land at Cherry Lee, Darsham Road, Westleton",,local-authority-eng:ESK,,,,/housing-allocation/housing-allocation/SCLP12-69
